updated_at,small_step_id,topic,small_step_name,source,rank,video_id,video_title,channel,combined_score,rating,candidate_ss_wr_desc,awaiting download and faiss update
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_1_Measure and classify angles,Shape,Measure and classify angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_1_Measure and classify angles,Shape,Measure and classify angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_1_Measure and classify angles,Shape,Measure and classify angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_1_Measure and classify angles,Shape,Measure and classify angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_2_Calculate angles,Shape,Calculate angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_3_Vertically opposite angles,Shape,Vertically opposite angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_4_Angles in a triangle,Shape,Angles in a triangle,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_5_Angles in a triangle – special cases,Shape,Angles in a triangle – special cases,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_6_Angles in a triangle – missing angles,Shape,Angles in a triangle – missing angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_7_Angles in a quadrilateral,Shape,Angles in a quadrilateral,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_8_Angles in polygons,Shape,Angles in polygons,current,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 6_10-11_Summer__Shape_9_Circles,Shape,Circles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_1_1-step function machines (number),Algebraic notation,1-step function machines (number),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_2_1-step function machines (algebra),Algebraic notation,1-step function machines (algebra),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_3_Find a function (one step),Algebraic notation,Find a function (one step),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_4_Substitution (one step),Algebraic notation,Substitution (one step),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_5_2-step function machines (number),Algebraic notation,2-step function machines (number),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_6_2-step function machines (algebra),Algebraic notation,2-step function machines (algebra),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_7_Find a function (two step),Algebraic notation,Find a function (two step),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Algebraic notation_8_Substitution (two step),Algebraic notation,Substitution (two step),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_1_Mode,Averages and range,Mode,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_2_Mean,Averages and range,Mean,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_3_Median,Averages and range,Median,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_4_Range,Averages and range,Range,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Averages and range_5_Solve problems with averages and range,Averages and range,Solve problems with averages and range,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_1_Equality and equivalence,Expressions and equations,Equality and equivalence,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_2_Related facts,Expressions and equations,Related facts,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_3_Like and unlike terms,Expressions and equations,Like and unlike terms,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_4_Collect like terms,Expressions and equations,Collect like terms,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_5_Solve 1-step equations (+/–),Expressions and equations,Solve 1-step equations (+/–),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_6_Solve 1-step equations (x/÷),Expressions and equations,Solve 1-step equations (x/÷),current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Expressions and equations_7_Solve 2-step equations,Expressions and equations,Solve 2-step equations,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_10_Order of operations,Four operations,Order of operations,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_1_Add and subtract integers,Four operations,Add and subtract integers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_2_Add and subtract decimals,Four operations,Add and subtract decimals,current,3,,,,,5,,
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",candidate,1,,,,,5,,
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",candidate,2,,,,,5,,
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",candidate,3,,,,,5,,
